Period,Method,Field,Country,Internationality
2002,euclid,top_Physical,Georgia,0.442198606206022
2002,euclid,top_Physical,Germany,0.3638227562118429
2002,euclid,top_Physical,Ghana,0.3031253398806314
2002,euclid,top_Physical,Gibraltar,0.2327883961404917
2002,euclid,top_Physical,Greece,0.31049818721165345
2002,euclid,top_Physical,Greenland,0.29490082395169387
2002,euclid,top_Physical,Grenada,0.3953916561744068
2002,euclid,top_Physical,Guadeloupe,0.43221859095038234
2002,euclid,top_Physical,Guam,0.2446398833827042
2002,euclid,top_Physical,Guatemala,0.47620209217960324
2002,euclid,top_Physical,Guinea,0.3950167894556599
2002,euclid,top_Physical,Guinea-Bissau,0.39135851591483967
2002,euclid,top_Physical,Guyana,0.40775094530610273
2002,euclid,top_Physical,Haiti,0.5295528800836574
2002,euclid,top_Physical,Heard Island and McDonald Islands,
2002,euclid,top_Physical,Honduras,0.4834152247398378
2002,euclid,top_Physical,Hong Kong,0.32659750243964264
2002,euclid,top_Physical,Hungary,0.34745357878058625
2002,euclid,top_Physical,Iceland,0.37582401761545864
2002,euclid,top_Physical,India,0.42744661085540364
2002,euclid,top_Physical,Indonesia,0.3671772477950571
2002,euclid,top_Physical,Iran,0.36405323759545916
2002,euclid,top_Physical,Iraq,0.3022934090477735
2002,euclid,top_Physical,Ireland,0.3205495963181146
2002,euclid,top_Physical,Israel,0.33582655698718783
2002,euclid,top_Physical,Italy,0.34017707945842895
2002,euclid,top_Physical,Jamaica,0.3290529266866129
2002,euclid,top_Physical,Japan,0.463384903461206
2002,euclid,top_Physical,Jordan,0.3483708410462178
2002,euclid,top_Physical,Kazakhstan,0.5999481089626618
2002,euclid,top_Physical,Kenya,0.37006450270420244
2002,euclid,top_Physical,Kiribati,
2002,euclid,top_Physical,Kuwait,0.30150825371371703
2002,euclid,top_Physical,Kyrgyzstan,0.5351305348678653
2002,euclid,top_Physical,Laos,0.2833550779386322
2002,euclid,top_Physical,Latvia,0.39635358222181716
2002,euclid,top_Physical,Lebanon,0.3088744440399149
2002,euclid,top_Physical,Lesotho,0.30723424129065674
2002,euclid,top_Physical,Liberia,0.2668999432605999
2002,euclid,top_Physical,Libyan Arab Jamahiriya,0.3518646644162607
2002,euclid,top_Physical,Liechtenstein,0.2886878326763402
2002,euclid,top_Physical,Lithuania,0.45069743007126273
2002,euclid,top_Physical,Luxembourg,0.44752554275267264
2002,euclid,top_Physical,Macao,0.5813460894495817
2002,euclid,top_Physical,Macedonia,0.41395026959488357
2002,euclid,top_Physical,Madagascar,0.36536448053617576
2002,euclid,top_Physical,Malawi,0.30354027007842427
2002,euclid,top_Physical,Malaysia,0.31124541446967247
2002,euclid,top_Physical,Maldives,
2002,euclid,top_Physical,Mali,0.4098807517692974
2002,euclid,top_Physical,Malta,0.33170132684895265
2002,euclid,top_Physical,Marshall Islands,
2002,euclid,top_Physical,Martinique,0.20328442348018866
2002,euclid,top_Physical,Mauritania,0.24139567606950077
2002,euclid,top_Physical,Mauritius,0.35135508774883384
2002,euclid,top_Physical,Mayotte,
2002,euclid,top_Physical,Mexico,0.35589650875906875
2002,euclid,top_Physical,Moldova,0.46947817841612804
2002,euclid,top_Physical,Monaco,0.34153176672835694
2002,euclid,top_Physical,Mongolia,0.4787673376762766
2002,euclid,top_Physical,Montenegro,0.25923970851699024
2002,euclid,top_Physical,Montserrat,0.38878058372822244
2002,euclid,top_Physical,Morocco,0.3383982424667293
2002,euclid,top_Physical,Mozambique,0.3534146129862102
2002,euclid,top_Physical,Myanmar,0.4995334423524738
2002,euclid,top_Physical,Namibia,0.3410866769164897
2002,euclid,top_Physical,Nauru,
2002,euclid,top_Physical,Nepal,0.3966902531551643
2002,euclid,top_Physical,Netherlands,0.3410281274606682
2002,euclid,top_Physical,Netherlands Antilles,0.4082675886805502
2002,euclid,top_Physical,New Caledonia,0.4151848701839631
2002,euclid,top_Physical,New Zealand,0.3934164826427758
2002,euclid,top_Physical,Nicaragua,0.3271709179427124
2002,euclid,top_Physical,Niger,0.4342892043852496
2002,euclid,top_Physical,Nigeria,0.3940393111026934
2002,euclid,top_Physical,Niue,
2002,euclid,top_Physical,Norfolk Island,
2002,euclid,top_Physical,North Korea,0.30145553824126453
2002,euclid,top_Physical,Northern Mariana Islands,
2002,euclid,top_Physical,Norway,0.3526940007159053
2002,euclid,top_Physical,Oman,0.31920196713660975
2002,euclid,top_Physical,Pakistan,0.4136784654329319
2002,euclid,top_Physical,Palau,0.25265173742074404
2002,euclid,top_Physical,Palestine,0.35397515709651445
2002,euclid,top_Physical,Panama,0.3600074056036609
2002,euclid,top_Physical,Papua New Guinea,0.5161385749728067
2002,euclid,top_Physical,Paraguay,0.3765298597375703
2002,euclid,top_Physical,Peru,0.3659943355312333
2002,euclid,top_Physical,Philippines,0.3595755538613582
2002,euclid,top_Physical,Pitcairn,
2002,euclid,top_Physical,Poland,0.40934288579554234
2002,euclid,top_Physical,Portugal,0.3087401123536199
2002,euclid,top_Physical,Puerto Rico,0.33752579340782835
2002,euclid,top_Physical,Qatar,0.35725797706000734
2002,euclid,top_Physical,Reunion,0.5746714345666784
2002,euclid,top_Physical,Romania,0.4036495071238533
2002,euclid,top_Physical,Russian Federation,0.6631185432733353
2002,euclid,top_Physical,Rwanda,0.28991795461368697
2002,euclid,top_Physical,Saint Helena,
2002,euclid,top_Physical,Saint Kitts and Nevis,0.5295528800836574
2002,euclid,top_Physical,Saint Lucia,0.35366873395237736
2002,euclid,top_Physical,Saint Pierre and Miquelon,0.0
2002,euclid,top_Physical,Saint Vincent and the Grenadines,0.5295528800836574
2002,euclid,top_Physical,Samoa,0.3286201189571161
2002,euclid,top_Physical,San Marino,0.4606335913799665
2002,euclid,top_Physical,Sao Tome and Principe,0.0
2002,euclid,top_Physical,Saudi Arabia,0.3121862476780071
2002,euclid,top_Physical,Senegal,0.35516866982612616
2002,euclid,top_Physical,Serbia,0.37767304182141953
2002,euclid,top_Physical,Seychelles,0.2622016410973714
2002,euclid,top_Physical,Sierra Leone,0.4490909382933373
2002,euclid,top_Physical,Singapore,0.3009169087664775
2002,euclid,top_Physical,Slovakia,0.3763719015443963
2002,euclid,top_Physical,Slovenia,0.39633486489159275
2002,euclid,top_Physical,Solomon Islands,
2002,euclid,top_Physical,Somalia,0.0
2002,euclid,top_Physical,South Africa,0.3942233504591628
2002,euclid,top_Physical,South Georgia and the South Sandwich Islands,
2002,euclid,top_Physical,South Korea,0.40975705508330934
2002,euclid,top_Physical,Spain,0.31175636533170503
2002,euclid,top_Physical,Sri Lanka,0.308256052083419
2002,euclid,top_Physical,Sudan,0.3698191285894474
2002,euclid,top_Physical,Suriname,0.25265173742074404
2002,euclid,top_Physical,Svalbard and Jan Mayen,
2002,euclid,top_Physical,Swaziland,0.38471964178990437
2002,euclid,top_Physical,Sweden,0.332877608939224
2002,euclid,top_Physical,Switzerland,0.35238361341953395
2002,euclid,top_Physical,Syrian Arab Republic,0.3012826521018111
2002,euclid,top_Physical,Taiwan,0.35404441417955407
2002,euclid,top_Physical,Tajikistan,0.7520209828153432
2002,euclid,top_Physical,Tanzania,0.3553055832230185
2002,euclid,top_Physical,Thailand,0.32855947565105986
2002,euclid,top_Physical,Timor-Leste,
2002,euclid,top_Physical,Togo,0.319547643196002
2002,euclid,top_Physical,Tokelau,
2002,euclid,top_Physical,Tonga,0.6820246211887864
2002,euclid,top_Physical,Trinidad and Tobago,0.3531958267988594
2002,euclid,top_Physical,Tunisia,0.33289901445278336
2002,euclid,top_Physical,Turkey,0.36216936726685156
2002,euclid,top_Physical,Turkmenistan,0.4830559823412479
2002,euclid,top_Physical,Turks and Caicos Islands,
2002,euclid,top_Physical,Tuvalu,0.0
2002,euclid,top_Physical,Uganda,0.357405682563116
2002,euclid,top_Physical,Ukraine,0.6328732715933058
2002,euclid,top_Physical,United Arab Emirates,0.34102970285486084
2002,euclid,top_Physical,United Kingdom,0.348794646301695
2002,euclid,top_Physical,United States,0.38127236496553474
2002,euclid,top_Physical,United States Minor Outlying Islands,
2002,euclid,top_Physical,Uruguay,0.33552090646627547
2002,euclid,top_Physical,Uzbekistan,0.60524014349058
2002,euclid,top_Physical,Vanuatu,0.0
2002,euclid,top_Physical,Vatican City State,
2002,euclid,top_Physical,Venezuela,0.3324005554377294
2002,euclid,top_Physical,Viet Nam,0.315199659785201
2002,euclid,top_Physical,Virgin Islands (British),
2002,euclid,top_Physical,Virgin Islands (U.S.),0.29543195834616254
2002,euclid,top_Physical,Wallis and Futuna,
2002,euclid,top_Physical,Western Sahara,
2002,euclid,top_Physical,Yemen,0.30565599169942714
2002,euclid,top_Physical,Zambia,0.3895136716703605
2002,euclid,top_Physical,Zimbabwe,0.36934937400522205
2002,euclid,top_Health,Afghanistan,0.0
2002,euclid,top_Health,Albania,0.41114933948358295
2002,euclid,top_Health,Algeria,0.42519801301691706
2002,euclid,top_Health,American Samoa,
2002,euclid,top_Health,Andorra,0.1996772201419702
2002,euclid,top_Health,Angola,0.32399710166729656
2002,euclid,top_Health,Anguilla,
2002,euclid,top_Health,Antarctica,
2002,euclid,top_Health,Antigua and Barbuda,0.6040124512372843
2002,euclid,top_Health,Argentina,0.43534845987933374
2002,euclid,top_Health,Armenia,0.5439989969666041
2002,euclid,top_Health,Aruba,0.23308868850880057
2002,euclid,top_Health,Australia,0.43821213388398716
2002,euclid,top_Health,Austria,0.4192601642922533
2002,euclid,top_Health,Azerbaijan,0.9434628352157891
2002,euclid,top_Health,Bahamas,0.41907585450501683
2002,euclid,top_Health,Bahrain,0.4889517802224272
2002,euclid,top_Health,Bangladesh,0.39044775609309534
2002,euclid,top_Health,Barbados,0.3686743611525794
2002,euclid,top_Health,Belarus,0.6079706779244257
2002,euclid,top_Health,Belgium,0.40494943939739664
2002,euclid,top_Health,Belize,0.3458428978711729
2002,euclid,top_Health,Benin,0.4224830819047048
2002,euclid,top_Health,Bermuda,0.497435286110847
2002,euclid,top_Health,Bhutan,0.9720189922075834
2002,euclid,top_Health,Bolivia,0.36874262136225205
2002,euclid,top_Health,Bosnia and Herzegovina,0.5039520619624053
2002,euclid,top_Health,Botswana,0.36590693706939564
2002,euclid,top_Health,Bouvet Island,
2002,euclid,top_Health,Brazil,0.5392043624364394
2002,euclid,top_Health,British Indian Ocean Territory,
2002,euclid,top_Health,Brunei Darussalam,0.45750488713576287
2002,euclid,top_Health,Bulgaria,0.5413138725814794
2002,euclid,top_Health,Burkina Faso,0.48359774253006893
2002,euclid,top_Health,Burundi,0.3897119636611385
2002,euclid,top_Health,Cambodia,0.36200573345998044
2002,euclid,top_Health,Cameroon,0.36219513497053624
2002,euclid,top_Health,Canada,0.39822348842550814
2002,euclid,top_Health,Cape Verde,0.9470111031202725
2002,euclid,top_Health,Cayman Islands,0.47926295099422467
2002,euclid,top_Health,Central African Republic,0.42916332642180316
2002,euclid,top_Health,Chad,0.44263951237703686
2002,euclid,top_Health,Chile,0.541711603673681
2002,euclid,top_Health,China,0.7010390400538893
2002,euclid,top_Health,Christmas Island,
2002,euclid,top_Health,Cocos (Keeling) Islands,
2002,euclid,top_Health,Colombia,0.4140839504002982
2002,euclid,top_Health,Comoros,
2002,euclid,top_Health,Congo,0.5164795415765838
2002,euclid,top_Health,Cook Islands,0.309046169840126
2002,euclid,top_Health,Costa Rica,0.37201632287970954
2002,euclid,top_Health,Cote d'Ivoire,0.44920404895019755
2002,euclid,top_Health,Croatia,0.6387099795756883
2002,euclid,top_Health,Cuba,0.8227471832129448
2002,euclid,top_Health,Cyprus,0.35650946782841597
2002,euclid,top_Health,Czech Republic,0.5934945417626474
2002,euclid,top_Health,Democratic Republic Congo,0.2522484305486005
2002,euclid,top_Health,Denmark,0.396972429139844
2002,euclid,top_Health,Djibouti,0.7629911393440514
2002,euclid,top_Health,Dominica,0.6913669559440482
2002,euclid,top_Health,Dominican Republic,0.3040777422850855
2002,euclid,top_Health,Ecuador,0.4410408559727495
2002,euclid,top_Health,Egypt,0.33893136315477274
2002,euclid,top_Health,El Salvador,0.442312755199388
2002,euclid,top_Health,Equatorial Guinea,0.2480729282964022
2002,euclid,top_Health,Eritrea,0.25345676872615197
2002,euclid,top_Health,Estonia,0.37510424654813074
2002,euclid,top_Health,Ethiopia,0.3575651153848828
2002,euclid,top_Health,Falkland Islands (Malvinas),
2002,euclid,top_Health,Faroe Islands,0.258360074194284
2002,euclid,top_Health,Federated States of Micronesia,
2002,euclid,top_Health,Fiji,0.33770218616936015
2002,euclid,top_Health,Finland,0.32467683641145795
2002,euclid,top_Health,France,0.5155599564373391
2002,euclid,top_Health,French Guiana,0.42209249441669056
2002,euclid,top_Health,French Polynesia,0.3402523624157629
2002,euclid,top_Health,French Southern Territories,
2002,euclid,top_Health,Gabon,0.3506638552924203
2002,euclid,top_Health,Gambia,0.34850630412550254
2002,euclid,top_Health,Georgia,0.440241149328193
2002,euclid,top_Health,Germany,0.490053789379181
2002,euclid,top_Health,Ghana,0.3157260905150602
2002,euclid,top_Health,Gibraltar,
2002,euclid,top_Health,Greece,0.3811983211248623
2002,euclid,top_Health,Greenland,0.40191432368488883
2002,euclid,top_Health,Grenada,0.2983587478868013
2002,euclid,top_Health,Guadeloupe,0.430695327447699
2002,euclid,top_Health,Guam,0.2849722439603681
2002,euclid,top_Health,Guatemala,0.3646733203210617
2002,euclid,top_Health,Guinea,0.4310561187867654
2002,euclid,top_Health,Guinea-Bissau,0.39270414390734654
2002,euclid,top_Health,Guyana,0.5268714680233529
2002,euclid,top_Health,Haiti,0.3986949350328444
2002,euclid,top_Health,Heard Island and McDonald Islands,
2002,euclid,top_Health,Honduras,0.4724084311332307
2002,euclid,top_Health,Hong Kong,0.37342812959246213
2002,euclid,top_Health,Hungary,0.39748443828346774
2002,euclid,top_Health,Iceland,0.3585327541453983
2002,euclid,top_Health,India,0.5714652367788385
2002,euclid,top_Health,Indonesia,0.44943778608172724
2002,euclid,top_Health,Iran,0.49797975365786407
2002,euclid,top_Health,Iraq,0.5317740131228414
2002,euclid,top_Health,Ireland,0.39758706390472426
2002,euclid,top_Health,Israel,0.36056059976835364
2002,euclid,top_Health,Italy,0.4107828637146227
2002,euclid,top_Health,Jamaica,0.4898463804297616
2002,euclid,top_Health,Japan,0.5077901624255853
2002,euclid,top_Health,Jordan,0.4252928474504979
2002,euclid,top_Health,Kazakhstan,0.6456741733113955
2002,euclid,top_Health,Kenya,0.3761202843102903
2002,euclid,top_Health,Kiribati,
2002,euclid,top_Health,Kuwait,0.41534702063835355
2002,euclid,top_Health,Kyrgyzstan,0.446618255471461
2002,euclid,top_Health,Laos,0.3848789192103632
2002,euclid,top_Health,Latvia,0.37741644969054877
2002,euclid,top_Health,Lebanon,0.45351340977153975
2002,euclid,top_Health,Lesotho,0.436872902426913
2002,euclid,top_Health,Liberia,0.3471809020988894
2002,euclid,top_Health,Libyan Arab Jamahiriya,0.3974519116102934
2002,euclid,top_Health,Liechtenstein,0.24850415142509374
2002,euclid,top_Health,Lithuania,0.3778176528800258
2002,euclid,top_Health,Luxembourg,0.37639826087788436
2002,euclid,top_Health,Macao,0.5496975265908053
2002,euclid,top_Health,Macedonia,0.3605467375060276
2002,euclid,top_Health,Madagascar,0.3625294819753786
2002,euclid,top_Health,Malawi,0.3421778723114582
2002,euclid,top_Health,Malaysia,0.46984022570100953
2002,euclid,top_Health,Maldives,
2002,euclid,top_Health,Mali,0.47875446213033285
2002,euclid,top_Health,Malta,0.3821040620267423
2002,euclid,top_Health,Marshall Islands,
2002,euclid,top_Health,Martinique,0.5008723920459357
2002,euclid,top_Health,Mauritania,0.46545115493524736
2002,euclid,top_Health,Mauritius,0.42398181920472383
2002,euclid,top_Health,Mayotte,
2002,euclid,top_Health,Mexico,0.5029553797575701
2002,euclid,top_Health,Moldova,0.4755842294736548
2002,euclid,top_Health,Monaco,0.3675482636715982
2002,euclid,top_Health,Mongolia,0.5099774560997791
2002,euclid,top_Health,Montenegro,
2002,euclid,top_Health,Montserrat,
2002,euclid,top_Health,Morocco,0.6234564467774116
2002,euclid,top_Health,Mozambique,0.37855273167585424
2002,euclid,top_Health,Myanmar,0.4462057556106749
2002,euclid,top_Health,Namibia,0.5019826339913689
2002,euclid,top_Health,Nauru,0.2965707942456182
2002,euclid,top_Health,Nepal,0.5017980108796078
2002,euclid,top_Health,Netherlands,0.3871114917718931
2002,euclid,top_Health,Netherlands Antilles,0.35228295068487436
2002,euclid,top_Health,New Caledonia,0.28184365110927273
2002,euclid,top_Health,New Zealand,0.44143365554738706
2002,euclid,top_Health,Nicaragua,0.4885047036074025
2002,euclid,top_Health,Niger,0.417016177441283
2002,euclid,top_Health,Nigeria,0.38935567931929405
2002,euclid,top_Health,Niue,
2002,euclid,top_Health,Norfolk Island,0.0
2002,euclid,top_Health,North Korea,0.34735507930413423
2002,euclid,top_Health,Northern Mariana Islands,0.3010182806011563
2002,euclid,top_Health,Norway,0.40813914617485203
2002,euclid,top_Health,Oman,0.4372144861185651
2002,euclid,top_Health,Pakistan,0.7346703235724232
2002,euclid,top_Health,Palau,0.24095631302384002
2002,euclid,top_Health,Palestine,0.3914263920692348
2002,euclid,top_Health,Panama,0.2821184735880297
2002,euclid,top_Health,Papua New Guinea,0.3854313957428708
2002,euclid,top_Health,Paraguay,0.47178178500756063
2002,euclid,top_Health,Peru,0.5160778886404165
2002,euclid,top_Health,Philippines,0.37092127740558756
2002,euclid,top_Health,Pitcairn,
2002,euclid,top_Health,Poland,0.6450791211929618
2002,euclid,top_Health,Portugal,0.36804144337677946
2002,euclid,top_Health,Puerto Rico,0.39384983789399414
2002,euclid,top_Health,Qatar,0.6144977407237913
2002,euclid,top_Health,Reunion,0.6922753731483219
2002,euclid,top_Health,Romania,0.5960039147587387
2002,euclid,top_Health,Russian Federation,0.727210019061412
2002,euclid,top_Health,Rwanda,0.4806016623977732
2002,euclid,top_Health,Saint Helena,
2002,euclid,top_Health,Saint Kitts and Nevis,0.3488008765904019
2002,euclid,top_Health,Saint Lucia,
2002,euclid,top_Health,Saint Pierre and Miquelon,
2002,euclid,top_Health,Saint Vincent and the Grenadines,
2002,euclid,top_Health,Samoa,0.28684876108266105
2002,euclid,top_Health,San Marino,
2002,euclid,top_Health,Sao Tome and Principe,0.36701354142992804
2002,euclid,top_Health,Saudi Arabia,0.4877056759930543
2002,euclid,top_Health,Senegal,0.4590164033499629
2002,euclid,top_Health,Serbia,0.35645503043271
2002,euclid,top_Health,Seychelles,0.1500973719987943
2002,euclid,top_Health,Sierra Leone,0.5805214969162197
2002,euclid,top_Health,Singapore,0.45904917924465183
2002,euclid,top_Health,Slovakia,0.5620017842522885
2002,euclid,top_Health,Slovenia,0.39876284861604205
2002,euclid,top_Health,Solomon Islands,0.9383856481701353
2002,euclid,top_Health,Somalia,0.29158595465241877
2002,euclid,top_Health,South Africa,0.3887360855259259
2002,euclid,top_Health,South Georgia and the South Sandwich Islands,
2002,euclid,top_Health,South Korea,0.43529112581633145
2002,euclid,top_Health,Spain,0.5151620452856283
2002,euclid,top_Health,Sri Lanka,0.3518100589783862
2002,euclid,top_Health,Sudan,0.38391434434426436
2002,euclid,top_Health,Suriname,0.30589633872754085
2002,euclid,top_Health,Svalbard and Jan Mayen,
2002,euclid,top_Health,Swaziland,0.30892442596150865
2002,euclid,top_Health,Sweden,0.3291320941004963
2002,euclid,top_Health,Switzerland,0.4355665349618919
2002,euclid,top_Health,Syrian Arab Republic,0.3462821766179457
2002,euclid,top_Health,Taiwan,0.46176970412030616
2002,euclid,top_Health,Tajikistan,0.9265979423471877
2002,euclid,top_Health,Tanzania,0.34751541489080795
2002,euclid,top_Health,Thailand,0.578568626037485
2002,euclid,top_Health,Timor-Leste,
2002,euclid,top_Health,Togo,0.6065080265843065
2002,euclid,top_Health,Tokelau,
2002,euclid,top_Health,Tonga,0.26422747365086974
2002,euclid,top_Health,Trinidad and Tobago,0.44456762912749215
2002,euclid,top_Health,Tunisia,0.7025836297095561
2002,euclid,top_Health,Turkey,0.46901538141940224
2002,euclid,top_Health,Turkmenistan,0.3108709470555602
2002,euclid,top_Health,Turks and Caicos Islands,
2002,euclid,top_Health,Tuvalu,
2002,euclid,top_Health,Uganda,0.3394232271716437
2002,euclid,top_Health,Ukraine,0.5339118027243983
2002,euclid,top_Health,United Arab Emirates,0.39240667166646914
2002,euclid,top_Health,United Kingdom,0.40314011785486187
2002,euclid,top_Health,United States,0.4142753086003008
2002,euclid,top_Health,United States Minor Outlying Islands,
2002,euclid,top_Health,Uruguay,0.3943597106237711
2002,euclid,top_Health,Uzbekistan,0.5310737735074706
2002,euclid,top_Health,Vanuatu,0.6440553686130441
2002,euclid,top_Health,Vatican City State,
2002,euclid,top_Health,Venezuela,0.4735198142695126
2002,euclid,top_Health,Viet Nam,0.38089728291216446
2002,euclid,top_Health,Virgin Islands (British),
2002,euclid,top_Health,Virgin Islands (U.S.),
2002,euclid,top_Health,Wallis and Futuna,
2002,euclid,top_Health,Western Sahara,
2002,euclid,top_Health,Yemen,0.5405474789853789
2002,euclid,top_Health,Zambia,0.34371000912583183
2002,euclid,top_Health,Zimbabwe,0.36640207085826315
2002,euclid,All,Afghanistan,0.4083735572919608
2002,euclid,All,Albania,0.37950241040085614
2002,euclid,All,Algeria,0.3368109127740844
2002,euclid,All,American Samoa,0.2923094405190225
2002,euclid,All,Andorra,0.22515195332390042
2002,euclid,All,Angola,0.3982242523741248
2002,euclid,All,Anguilla,
2002,euclid,All,Antarctica,0.509819059047166
2002,euclid,All,Antigua and Barbuda,0.6133663125837971
2002,euclid,All,Argentina,0.3723243770939328
2002,euclid,All,Armenia,0.48560313087899737
2002,euclid,All,Aruba,0.28433040741559307
2002,euclid,All,Australia,0.40922907958381216
2002,euclid,All,Austria,0.3758797654093469
2002,euclid,All,Azerbaijan,0.6672877470302233
2002,euclid,All,Bahamas,0.42966540425489325
2002,euclid,All,Bahrain,0.3961933783379612
2002,euclid,All,Bangladesh,0.40256816897941583
2002,euclid,All,Barbados,0.34730500700867295
2002,euclid,All,Belarus,0.585678825657026
2002,euclid,All,Belgium,0.3577957321514617
2002,euclid,All,Belize,0.36215487512651373
2002,euclid,All,Benin,0.3614041033017435
2002,euclid,All,Bermuda,0.37664809958847306
2002,euclid,All,Bhutan,0.5046779702622727
2002,euclid,All,Bolivia,0.35807129214674294
2002,euclid,All,Bosnia and Herzegovina,0.4601680384206735
2002,euclid,All,Botswana,0.3813284806328757
2002,euclid,All,Bouvet Island,
2002,euclid,All,Brazil,0.4455878018598364
2002,euclid,All,British Indian Ocean Territory,
2002,euclid,All,Brunei Darussalam,0.3280729784792354
2002,euclid,All,Bulgaria,0.3750909812068168
2002,euclid,All,Burkina Faso,0.453379777063187
2002,euclid,All,Burundi,0.24449372074137468
2002,euclid,All,Cambodia,0.40936883282161945
2002,euclid,All,Cameroon,0.36504520424040315
2002,euclid,All,Canada,0.3820210313723491
2002,euclid,All,Cape Verde,0.9472095799611453
2002,euclid,All,Cayman Islands,0.4896949206705201
2002,euclid,All,Central African Republic,0.3960040195372088
2002,euclid,All,Chad,0.44801329894635555
2002,euclid,All,Chile,0.4333608592110328
2002,euclid,All,China,0.6129735674048844
2002,euclid,All,Christmas Island,
2002,euclid,All,Cocos (Keeling) Islands,0.4233959188577324
2002,euclid,All,Colombia,0.36236604733281974
2002,euclid,All,Comoros,0.3276536263557962
2002,euclid,All,Congo,0.42760972324459257
2002,euclid,All,Cook Islands,0.3577642479234595
2002,euclid,All,Costa Rica,0.3734102074619587
2002,euclid,All,Cote d'Ivoire,0.41715668047777293
2002,euclid,All,Croatia,0.5340170341758033
2002,euclid,All,Cuba,0.6485753509937707
2002,euclid,All,Cyprus,0.3240165542502109
2002,euclid,All,Czech Republic,0.44151250245340956
2002,euclid,All,Democratic Republic Congo,0.3335030827655878
2002,euclid,All,Denmark,0.3559219561816978
2002,euclid,All,Djibouti,0.7572688727286574
2002,euclid,All,Dominica,0.7303590867204786
2002,euclid,All,Dominican Republic,0.3349967187474848
2002,euclid,All,Ecuador,0.3949238062187599
2002,euclid,All,Egypt,0.36642339551090175
2002,euclid,All,El Salvador,0.4007461354728267
2002,euclid,All,Equatorial Guinea,0.23215855844248295
2002,euclid,All,Eritrea,0.30030835826728947
2002,euclid,All,Estonia,0.3457986399189139
2002,euclid,All,Ethiopia,0.3698196394781703
2002,euclid,All,Falkland Islands (Malvinas),0.46321018139720505
2002,euclid,All,Faroe Islands,0.335271172274829
2002,euclid,All,Federated States of Micronesia,
2002,euclid,All,Fiji,0.4210247765035323
2002,euclid,All,Finland,0.3318986575778994
2002,euclid,All,France,0.4050141616104795
2002,euclid,All,French Guiana,0.4242960518075257
2002,euclid,All,French Polynesia,0.4141540036940465
2002,euclid,All,French Southern Territories,0.19103880062328152
2002,euclid,All,Gabon,0.3603496633219196
2002,euclid,All,Gambia,0.3740839709563819
2002,euclid,All,Georgia,0.441894547460323
2002,euclid,All,Germany,0.4061799982364873
2002,euclid,All,Ghana,0.3447600422619596
2002,euclid,All,Gibraltar,0.2240923124365131
2002,euclid,All,Greece,0.3322058932063057
2002,euclid,All,Greenland,0.3788791864643286
2002,euclid,All,Grenada,0.3444762425210131
2002,euclid,All,Guadeloupe,0.3877440525574411
2002,euclid,All,Guam,0.3858815492488383
2002,euclid,All,Guatemala,0.39053883596891575
2002,euclid,All,Guinea,0.4237351531952258
2002,euclid,All,Guinea-Bissau,0.42103474181798173
2002,euclid,All,Guyana,0.45314591954481714
2002,euclid,All,Haiti,0.4354987189305187
2002,euclid,All,Heard Island and McDonald Islands,
2002,euclid,All,Honduras,0.45340392424419773
2002,euclid,All,Hong Kong,0.33791772942692405
2002,euclid,All,Hungary,0.36184057350141374
2002,euclid,All,Iceland,0.3603036033673429
2002,euclid,All,India,0.48747657139243633
2002,euclid,All,Indonesia,0.4183221822361621
2002,euclid,All,Iran,0.3972873746342938
2002,euclid,All,Iraq,0.42960634155275623
2002,euclid,All,Ireland,0.358796322310073
2002,euclid,All,Israel,0.34600077964319753
2002,euclid,All,Italy,0.3667784562178719
2002,euclid,All,Jamaica,0.44865059488022696
2002,euclid,All,Japan,0.47106712090264724
2002,euclid,All,Jordan,0.37423518573357123
2002,euclid,All,Kazakhstan,0.6015636063759637
2002,euclid,All,Kenya,0.37233597623099907
2002,euclid,All,Kiribati,
2002,euclid,All,Kuwait,0.36266449896190633
2002,euclid,All,Kyrgyzstan,0.5163815740981079
2002,euclid,All,Laos,0.31244845030197166
2002,euclid,All,Latvia,0.38271899476120497
2002,euclid,All,Lebanon,0.3994343374237825
2002,euclid,All,Lesotho,0.3925535329241717
2002,euclid,All,Liberia,0.32170058110238253
2002,euclid,All,Libyan Arab Jamahiriya,0.40319078783398277
2002,euclid,All,Liechtenstein,0.2656807219173237
2002,euclid,All,Lithuania,0.4321325536513984
2002,euclid,All,Luxembourg,0.40826418664931413
2002,euclid,All,Macao,0.5879307056741809
2002,euclid,All,Macedonia,0.3974779988462607
2002,euclid,All,Madagascar,0.384371917363021
2002,euclid,All,Malawi,0.35606304585455223
2002,euclid,All,Malaysia,0.37630460429139395
2002,euclid,All,Maldives,0.0
2002,euclid,All,Mali,0.43663509807445927
2002,euclid,All,Malta,0.3677242029612018
2002,euclid,All,Marshall Islands,
2002,euclid,All,Martinique,0.490395528522905
2002,euclid,All,Mauritania,0.35221266241445603
2002,euclid,All,Mauritius,0.3453517274587792
2002,euclid,All,Mayotte,
2002,euclid,All,Mexico,0.3908157949095464
2002,euclid,All,Moldova,0.46819386457481416
2002,euclid,All,Monaco,0.36825460692300144
2002,euclid,All,Mongolia,0.4807767351030233
2002,euclid,All,Montenegro,0.33013602957498306
2002,euclid,All,Montserrat,0.34094388341003135
2002,euclid,All,Morocco,0.4214999307389884
