Period,Method,Field,Country,Internationality
2003,euclid,top_Life,Honduras,0.26955896536104856
2003,euclid,top_Life,Hong Kong,0.3116157214943358
2003,euclid,top_Life,Hungary,0.4048381486811422
2003,euclid,top_Life,Iceland,0.30508556791418473
2003,euclid,top_Life,India,0.588242202033505
2003,euclid,top_Life,Indonesia,0.5000373501787685
2003,euclid,top_Life,Iran,0.3745308007076452
2003,euclid,top_Life,Iraq,0.40378779985574936
2003,euclid,top_Life,Ireland,0.30939352211665905
2003,euclid,top_Life,Israel,0.34249917151355685
2003,euclid,top_Life,Italy,0.3765333424461459
2003,euclid,top_Life,Jamaica,0.3744276644742123
2003,euclid,top_Life,Japan,0.4337502531925164
2003,euclid,top_Life,Jordan,0.4255043045698874
2003,euclid,top_Life,Kazakhstan,0.6953877107197867
2003,euclid,top_Life,Kenya,0.39171107024218466
2003,euclid,top_Life,Kiribati,
2003,euclid,top_Life,Kuwait,0.4061393513986712
2003,euclid,top_Life,Kyrgyzstan,0.3750257516968371
2003,euclid,top_Life,Laos,0.44185552086121627
2003,euclid,top_Life,Latvia,0.3301231580481806
2003,euclid,top_Life,Lebanon,0.31921635556764355
2003,euclid,top_Life,Lesotho,
2003,euclid,top_Life,Liberia,0.8753754325409665
2003,euclid,top_Life,Libyan Arab Jamahiriya,0.3648700948296839
2003,euclid,top_Life,Liechtenstein,
2003,euclid,top_Life,Lithuania,0.38937470071651414
2003,euclid,top_Life,Luxembourg,0.30115959997244235
2003,euclid,top_Life,Macao,
2003,euclid,top_Life,Macedonia,0.3813124027851001
2003,euclid,top_Life,Madagascar,0.3378915862493925
2003,euclid,top_Life,Malawi,0.42578995724186663
2003,euclid,top_Life,Malaysia,0.40477261924304114
2003,euclid,top_Life,Maldives,0.42975993679234087
2003,euclid,top_Life,Mali,0.304853671947346
2003,euclid,top_Life,Malta,0.27717512172937675
2003,euclid,top_Life,Marshall Islands,0.25224332221929274
2003,euclid,top_Life,Martinique,0.3227559289600973
2003,euclid,top_Life,Mauritania,0.32762349396718204
2003,euclid,top_Life,Mauritius,0.5095074425174415
2003,euclid,top_Life,Mayotte,
2003,euclid,top_Life,Mexico,0.3643080314194788
2003,euclid,top_Life,Moldova,0.6811681901167059
2003,euclid,top_Life,Monaco,0.1869977656699182
2003,euclid,top_Life,Mongolia,0.3826667563077655
2003,euclid,top_Life,Montenegro,
2003,euclid,top_Life,Montserrat,
2003,euclid,top_Life,Morocco,0.4185409881290532
2003,euclid,top_Life,Mozambique,0.3928571145052453
2003,euclid,top_Life,Myanmar,0.44737924143748353
2003,euclid,top_Life,Namibia,0.5273654874035885
2003,euclid,top_Life,Nauru,
2003,euclid,top_Life,Nepal,0.49755134862744943
2003,euclid,top_Life,Netherlands,0.3316577359836276
2003,euclid,top_Life,Netherlands Antilles,0.24471491002668336
2003,euclid,top_Life,New Caledonia,0.3537428903495042
2003,euclid,top_Life,New Zealand,0.43096748620406583
2003,euclid,top_Life,Nicaragua,0.34854058876239136
2003,euclid,top_Life,Niger,0.3767010874506923
2003,euclid,top_Life,Nigeria,0.4053246611637029
2003,euclid,top_Life,Niue,
2003,euclid,top_Life,Norfolk Island,
2003,euclid,top_Life,North Korea,
2003,euclid,top_Life,Northern Mariana Islands,
2003,euclid,top_Life,Norway,0.31236693713524044
2003,euclid,top_Life,Oman,0.3692482577262704
2003,euclid,top_Life,Pakistan,0.6470432291895124
2003,euclid,top_Life,Palau,0.0
2003,euclid,top_Life,Palestine,0.3172358468497434
2003,euclid,top_Life,Panama,0.3585465471529118
2003,euclid,top_Life,Papua New Guinea,0.6222507940391082
2003,euclid,top_Life,Paraguay,0.2889208318720019
2003,euclid,top_Life,Peru,0.42017366610195483
2003,euclid,top_Life,Philippines,0.36305989167367037
2003,euclid,top_Life,Pitcairn,
2003,euclid,top_Life,Poland,0.5140572950649434
2003,euclid,top_Life,Portugal,0.3280216553738626
2003,euclid,top_Life,Puerto Rico,0.3874007742878373
2003,euclid,top_Life,Qatar,
2003,euclid,top_Life,Reunion,
2003,euclid,top_Life,Romania,0.33734276488473286
2003,euclid,top_Life,Russian Federation,0.6904379873361366
2003,euclid,top_Life,Rwanda,0.6313861317903824
2003,euclid,top_Life,Saint Helena,
2003,euclid,top_Life,Saint Kitts and Nevis,0.840873002151001
2003,euclid,top_Life,Saint Lucia,
2003,euclid,top_Life,Saint Pierre and Miquelon,
2003,euclid,top_Life,Saint Vincent and the Grenadines,
2003,euclid,top_Life,Samoa,0.3750257516968371
2003,euclid,top_Life,San Marino,
2003,euclid,top_Life,Sao Tome and Principe,
2003,euclid,top_Life,Saudi Arabia,0.4307276696578387
2003,euclid,top_Life,Senegal,0.3289124724576103
2003,euclid,top_Life,Serbia,0.5109510328840007
2003,euclid,top_Life,Seychelles,0.3148878136541159
2003,euclid,top_Life,Sierra Leone,
2003,euclid,top_Life,Singapore,0.32147829549304696
2003,euclid,top_Life,Slovakia,0.4562517371053347
2003,euclid,top_Life,Slovenia,0.43939494630685627
2003,euclid,top_Life,Solomon Islands,0.5113223440542933
2003,euclid,top_Life,Somalia,
2003,euclid,top_Life,South Africa,0.5131384399081096
2003,euclid,top_Life,South Georgia and the South Sandwich Islands,
2003,euclid,top_Life,South Korea,0.3989544630937383
2003,euclid,top_Life,Spain,0.32712702803772825
2003,euclid,top_Life,Sri Lanka,0.37431037038142617
2003,euclid,top_Life,Sudan,0.3802448860316008
2003,euclid,top_Life,Suriname,0.2608328938153507
2003,euclid,top_Life,Svalbard and Jan Mayen,
2003,euclid,top_Life,Swaziland,0.6278713755675394
2003,euclid,top_Life,Sweden,0.329474534124095
2003,euclid,top_Life,Switzerland,0.3465405532896005
2003,euclid,top_Life,Syrian Arab Republic,0.3404184941693052
2003,euclid,top_Life,Taiwan,0.38755299897603196
2003,euclid,top_Life,Tajikistan,0.5286254892388395
2003,euclid,top_Life,Tanzania,0.35110945121004206
2003,euclid,top_Life,Thailand,0.3825009470247013
2003,euclid,top_Life,Timor-Leste,
2003,euclid,top_Life,Togo,0.34332181866434053
2003,euclid,top_Life,Tokelau,
2003,euclid,top_Life,Tonga,
2003,euclid,top_Life,Trinidad and Tobago,0.3536713763359412
2003,euclid,top_Life,Tunisia,0.41042275841916087
2003,euclid,top_Life,Turkey,0.478463304700842
2003,euclid,top_Life,Turkmenistan,
2003,euclid,top_Life,Turks and Caicos Islands,
2003,euclid,top_Life,Tuvalu,0.5035223632318065
2003,euclid,top_Life,Uganda,0.33151961948954334
2003,euclid,top_Life,Ukraine,0.7681157324878216
2003,euclid,top_Life,United Arab Emirates,0.345822368005767
2003,euclid,top_Life,United Kingdom,0.3451693049662504
2003,euclid,top_Life,United States,0.3827253137334673
2003,euclid,top_Life,United States Minor Outlying Islands,
2003,euclid,top_Life,Uruguay,0.38755473490183534
2003,euclid,top_Life,Uzbekistan,0.5955428808265149
2003,euclid,top_Life,Vanuatu,0.5373185376169216
2003,euclid,top_Life,Vatican City State,
2003,euclid,top_Life,Venezuela,0.36351629803342694
2003,euclid,top_Life,Viet Nam,0.42166364666877076
2003,euclid,top_Life,Virgin Islands (British),
2003,euclid,top_Life,Virgin Islands (U.S.),0.41485610736271067
2003,euclid,top_Life,Wallis and Futuna,
2003,euclid,top_Life,Western Sahara,
2003,euclid,top_Life,Yemen,0.3808466944320126
2003,euclid,top_Life,Zambia,0.34577211136858577
2003,euclid,top_Life,Zimbabwe,0.34764678296260904
2003,euclid,top_Social,Afghanistan,0.4790110520139589
2003,euclid,top_Social,Albania,0.4223681800694611
2003,euclid,top_Social,Algeria,0.49582322118029665
2003,euclid,top_Social,American Samoa,
2003,euclid,top_Social,Andorra,
2003,euclid,top_Social,Angola,
2003,euclid,top_Social,Anguilla,
2003,euclid,top_Social,Antarctica,
2003,euclid,top_Social,Antigua and Barbuda,
2003,euclid,top_Social,Argentina,0.45245059906810947
2003,euclid,top_Social,Armenia,0.0
2003,euclid,top_Social,Aruba,
2003,euclid,top_Social,Australia,0.4108921043477519
2003,euclid,top_Social,Austria,0.3793517531656158
2003,euclid,top_Social,Azerbaijan,0.3518301366073434
2003,euclid,top_Social,Bahamas,0.7345534253489647
2003,euclid,top_Social,Bahrain,0.3297132762011078
2003,euclid,top_Social,Bangladesh,0.3988416776178533
2003,euclid,top_Social,Barbados,0.3659384024450131
2003,euclid,top_Social,Belarus,0.09505040253519649
2003,euclid,top_Social,Belgium,0.4000445247205267
2003,euclid,top_Social,Belize,
2003,euclid,top_Social,Benin,0.0
2003,euclid,top_Social,Bermuda,
2003,euclid,top_Social,Bhutan,
2003,euclid,top_Social,Bolivia,0.40977863172061413
2003,euclid,top_Social,Bosnia and Herzegovina,0.0
2003,euclid,top_Social,Botswana,0.5447596722246704
2003,euclid,top_Social,Bouvet Island,
2003,euclid,top_Social,Brazil,0.33155060135154757
2003,euclid,top_Social,British Indian Ocean Territory,
2003,euclid,top_Social,Brunei Darussalam,0.15620770888013072
2003,euclid,top_Social,Bulgaria,0.303525898408675
2003,euclid,top_Social,Burkina Faso,0.17472758360828247
2003,euclid,top_Social,Burundi,
2003,euclid,top_Social,Cambodia,0.3816371935341204
2003,euclid,top_Social,Cameroon,0.4396582061920308
2003,euclid,top_Social,Canada,0.45065965681449177
2003,euclid,top_Social,Cape Verde,
2003,euclid,top_Social,Cayman Islands,
2003,euclid,top_Social,Central African Republic,
2003,euclid,top_Social,Chad,0.40977863172061413
2003,euclid,top_Social,Chile,0.3115590717738065
2003,euclid,top_Social,China,0.6378166067896411
2003,euclid,top_Social,Christmas Island,
2003,euclid,top_Social,Cocos (Keeling) Islands,
2003,euclid,top_Social,Colombia,0.3393404312013986
2003,euclid,top_Social,Comoros,
2003,euclid,top_Social,Congo,
2003,euclid,top_Social,Cook Islands,
2003,euclid,top_Social,Costa Rica,0.6907558669140371
2003,euclid,top_Social,Cote d'Ivoire,0.0
2003,euclid,top_Social,Croatia,0.7775737623745329
2003,euclid,top_Social,Cuba,0.5389064066964199
2003,euclid,top_Social,Cyprus,0.41399654967876354
2003,euclid,top_Social,Czech Republic,0.725103231051573
2003,euclid,top_Social,Democratic Republic Congo,
2003,euclid,top_Social,Denmark,0.3189646368601329
2003,euclid,top_Social,Djibouti,0.0
2003,euclid,top_Social,Dominica,
2003,euclid,top_Social,Dominican Republic,0.0
2003,euclid,top_Social,Ecuador,0.3253453148049473
2003,euclid,top_Social,Egypt,0.371844104839598
2003,euclid,top_Social,El Salvador,
2003,euclid,top_Social,Equatorial Guinea,
2003,euclid,top_Social,Eritrea,0.8285329004628966
2003,euclid,top_Social,Estonia,0.3132271862507183
2003,euclid,top_Social,Ethiopia,0.2517052223011519
2003,euclid,top_Social,Falkland Islands (Malvinas),
2003,euclid,top_Social,Faroe Islands,
2003,euclid,top_Social,Federated States of Micronesia,
2003,euclid,top_Social,Fiji,0.2510821433544366
2003,euclid,top_Social,Finland,0.34797362875019827
2003,euclid,top_Social,France,0.5858008857419291
2003,euclid,top_Social,French Guiana,0.0
2003,euclid,top_Social,French Polynesia,
2003,euclid,top_Social,French Southern Territories,
2003,euclid,top_Social,Gabon,0.0
2003,euclid,top_Social,Gambia,
2003,euclid,top_Social,Georgia,0.4177416777835547
2003,euclid,top_Social,Germany,0.5015065810406905
2003,euclid,top_Social,Ghana,0.29468664077876117
2003,euclid,top_Social,Gibraltar,
2003,euclid,top_Social,Greece,0.3148479984011585
2003,euclid,top_Social,Greenland,0.0
2003,euclid,top_Social,Grenada,0.38324980801017383
2003,euclid,top_Social,Guadeloupe,
2003,euclid,top_Social,Guam,
2003,euclid,top_Social,Guatemala,
2003,euclid,top_Social,Guinea,
2003,euclid,top_Social,Guinea-Bissau,
2003,euclid,top_Social,Guyana,0.453239052783949
2003,euclid,top_Social,Haiti,
2003,euclid,top_Social,Heard Island and McDonald Islands,
2003,euclid,top_Social,Honduras,0.19439072948867875
2003,euclid,top_Social,Hong Kong,0.3300165997604712
2003,euclid,top_Social,Hungary,0.42587816078017354
2003,euclid,top_Social,Iceland,0.2947979936574145
2003,euclid,top_Social,India,0.6126406818306034
2003,euclid,top_Social,Indonesia,0.3206621518207463
2003,euclid,top_Social,Iran,0.3867672160287607
2003,euclid,top_Social,Iraq,0.3253453148049473
2003,euclid,top_Social,Ireland,0.361778020662842
2003,euclid,top_Social,Israel,0.3775793051442243
2003,euclid,top_Social,Italy,0.3399482020308273
2003,euclid,top_Social,Jamaica,0.3819049178765836
2003,euclid,top_Social,Japan,0.6837685163640533
2003,euclid,top_Social,Jordan,0.21303631085275943
2003,euclid,top_Social,Kazakhstan,0.0
2003,euclid,top_Social,Kenya,0.2363891018033199
2003,euclid,top_Social,Kiribati,0.24472226955513468
2003,euclid,top_Social,Kuwait,0.28783409451517267
2003,euclid,top_Social,Kyrgyzstan,0.23363089632789427
2003,euclid,top_Social,Laos,0.0
2003,euclid,top_Social,Latvia,0.23196139974823535
2003,euclid,top_Social,Lebanon,0.2744091597887037
2003,euclid,top_Social,Lesotho,0.0
2003,euclid,top_Social,Liberia,0.0
2003,euclid,top_Social,Libyan Arab Jamahiriya,
2003,euclid,top_Social,Liechtenstein,
2003,euclid,top_Social,Lithuania,0.21000754202192676
2003,euclid,top_Social,Luxembourg,0.6736302794192934
2003,euclid,top_Social,Macao,0.5161523522915574
2003,euclid,top_Social,Macedonia,0.5657250142047389
2003,euclid,top_Social,Madagascar,0.0
2003,euclid,top_Social,Malawi,0.32935379631866446
2003,euclid,top_Social,Malaysia,0.30587013346932096
2003,euclid,top_Social,Maldives,0.3518301366073434
2003,euclid,top_Social,Mali,0.3253453148049473
2003,euclid,top_Social,Malta,0.266870342316433
2003,euclid,top_Social,Marshall Islands,
2003,euclid,top_Social,Martinique,0.3499327919545116
2003,euclid,top_Social,Mauritania,
2003,euclid,top_Social,Mauritius,0.25440164477304583
2003,euclid,top_Social,Mayotte,
2003,euclid,top_Social,Mexico,0.38783247521120523
2003,euclid,top_Social,Moldova,0.0
2003,euclid,top_Social,Monaco,0.47336042743299445
2003,euclid,top_Social,Mongolia,
2003,euclid,top_Social,Montenegro,
2003,euclid,top_Social,Montserrat,
2003,euclid,top_Social,Morocco,0.2714112564456669
2003,euclid,top_Social,Mozambique,0.41113708456233455
2003,euclid,top_Social,Myanmar,
2003,euclid,top_Social,Namibia,0.23902668364095012
2003,euclid,top_Social,Nauru,
2003,euclid,top_Social,Nepal,0.3428429676212056
2003,euclid,top_Social,Netherlands,0.34473214931317614
2003,euclid,top_Social,Netherlands Antilles,0.5086166985291072
2003,euclid,top_Social,New Caledonia,
2003,euclid,top_Social,New Zealand,0.37221526856266435
2003,euclid,top_Social,Nicaragua,0.2925055830532707
2003,euclid,top_Social,Niger,
2003,euclid,top_Social,Nigeria,0.3628705562592985
2003,euclid,top_Social,Niue,
2003,euclid,top_Social,Norfolk Island,
2003,euclid,top_Social,North Korea,0.2366039912039575
2003,euclid,top_Social,Northern Mariana Islands,
2003,euclid,top_Social,Norway,0.3220689803409904
2003,euclid,top_Social,Oman,0.3297132762011078
2003,euclid,top_Social,Pakistan,0.7040044890163468
2003,euclid,top_Social,Palau,
2003,euclid,top_Social,Palestine,0.27970028592393076
2003,euclid,top_Social,Panama,0.0
2003,euclid,top_Social,Papua New Guinea,0.17086654418736139
2003,euclid,top_Social,Paraguay,0.22344026957126994
2003,euclid,top_Social,Peru,0.2620720161328679
2003,euclid,top_Social,Philippines,0.2727563139750263
2003,euclid,top_Social,Pitcairn,
2003,euclid,top_Social,Poland,0.4477200814259019
2003,euclid,top_Social,Portugal,0.4053576858733346
2003,euclid,top_Social,Puerto Rico,0.5354259911402305
2003,euclid,top_Social,Qatar,0.0
2003,euclid,top_Social,Reunion,0.0
2003,euclid,top_Social,Romania,0.7419384278307906
2003,euclid,top_Social,Russian Federation,0.6668476855486477
2003,euclid,top_Social,Rwanda,0.15620770888013072
2003,euclid,top_Social,Saint Helena,
2003,euclid,top_Social,Saint Kitts and Nevis,
2003,euclid,top_Social,Saint Lucia,0.0
2003,euclid,top_Social,Saint Pierre and Miquelon,
2003,euclid,top_Social,Saint Vincent and the Grenadines,0.47336042743299445
2003,euclid,top_Social,Samoa,0.0
2003,euclid,top_Social,San Marino,
2003,euclid,top_Social,Sao Tome and Principe,
2003,euclid,top_Social,Saudi Arabia,0.2881172154525695
2003,euclid,top_Social,Senegal,0.5538009392877641
2003,euclid,top_Social,Serbia,0.4498315399614231
2003,euclid,top_Social,Seychelles,0.3253453148049473
2003,euclid,top_Social,Sierra Leone,0.6478110001846233
2003,euclid,top_Social,Singapore,0.3081215568313825
2003,euclid,top_Social,Slovakia,0.9024606510301979
2003,euclid,top_Social,Slovenia,0.5751298104618141
2003,euclid,top_Social,Solomon Islands,
2003,euclid,top_Social,Somalia,0.0
2003,euclid,top_Social,South Africa,0.6607368106075046
2003,euclid,top_Social,South Georgia and the South Sandwich Islands,
2003,euclid,top_Social,South Korea,0.3387916526544993
2003,euclid,top_Social,Spain,0.5066669178190027
2003,euclid,top_Social,Sri Lanka,0.42979357257526696
2003,euclid,top_Social,Sudan,
2003,euclid,top_Social,Suriname,
2003,euclid,top_Social,Svalbard and Jan Mayen,
2003,euclid,top_Social,Swaziland,
2003,euclid,top_Social,Sweden,0.3100411792313475
2003,euclid,top_Social,Switzerland,0.4187869597791959
2003,euclid,top_Social,Syrian Arab Republic,0.0
2003,euclid,top_Social,Taiwan,0.3025585037726815
2003,euclid,top_Social,Tajikistan,0.8800332741807165
2003,euclid,top_Social,Tanzania,0.3022392825624625
2003,euclid,top_Social,Thailand,0.37632504566887104
2003,euclid,top_Social,Timor-Leste,
2003,euclid,top_Social,Togo,0.0
2003,euclid,top_Social,Tokelau,
2003,euclid,top_Social,Tonga,
2003,euclid,top_Social,Trinidad and Tobago,0.2890149885217064
2003,euclid,top_Social,Tunisia,0.0
2003,euclid,top_Social,Turkey,0.3260883743174368
2003,euclid,top_Social,Turkmenistan,
2003,euclid,top_Social,Turks and Caicos Islands,
2003,euclid,top_Social,Tuvalu,
2003,euclid,top_Social,Uganda,0.2653070552086388
2003,euclid,top_Social,Ukraine,0.3423174093389398
2003,euclid,top_Social,United Arab Emirates,0.2782145626213685
2003,euclid,top_Social,United Kingdom,0.48066360260120916
2003,euclid,top_Social,United States,0.4767864580099606
2003,euclid,top_Social,United States Minor Outlying Islands,
2003,euclid,top_Social,Uruguay,0.20942766736268972
2003,euclid,top_Social,Uzbekistan,0.0
2003,euclid,top_Social,Vanuatu,
2003,euclid,top_Social,Vatican City State,
2003,euclid,top_Social,Venezuela,0.45624450710926034
2003,euclid,top_Social,Viet Nam,0.3201132262454819
2003,euclid,top_Social,Virgin Islands (British),
2003,euclid,top_Social,Virgin Islands (U.S.),
2003,euclid,top_Social,Wallis and Futuna,
2003,euclid,top_Social,Western Sahara,
2003,euclid,top_Social,Yemen,
2003,euclid,top_Social,Zambia,0.0
2003,euclid,top_Social,Zimbabwe,0.2645107251231263
2003,euclid,top_Physical,Afghanistan,
2003,euclid,top_Physical,Albania,0.3704402765910414
2003,euclid,top_Physical,Algeria,0.36142027663169085
2003,euclid,top_Physical,American Samoa,0.0
2003,euclid,top_Physical,Andorra,0.596523975881152
2003,euclid,top_Physical,Angola,0.5616556082235677
2003,euclid,top_Physical,Anguilla,
2003,euclid,top_Physical,Antarctica,
2003,euclid,top_Physical,Antigua and Barbuda,
2003,euclid,top_Physical,Argentina,0.3921080151344042
2003,euclid,top_Physical,Armenia,0.46893352048049813
2003,euclid,top_Physical,Aruba,
2003,euclid,top_Physical,Australia,0.39883890337197125
2003,euclid,top_Physical,Austria,0.3782336891077267
2003,euclid,top_Physical,Azerbaijan,0.6456330273358041
2003,euclid,top_Physical,Bahamas,
2003,euclid,top_Physical,Bahrain,0.28920383569467817
2003,euclid,top_Physical,Bangladesh,0.4090376534978273
2003,euclid,top_Physical,Barbados,0.4671582975171018
2003,euclid,top_Physical,Belarus,0.6189581961017455
2003,euclid,top_Physical,Belgium,0.3498264992747016
2003,euclid,top_Physical,Belize,0.4980955831202302
2003,euclid,top_Physical,Benin,0.37237475754288624
2003,euclid,top_Physical,Bermuda,
2003,euclid,top_Physical,Bhutan,0.5329284929273975
2003,euclid,top_Physical,Bolivia,0.41330269824182164
2003,euclid,top_Physical,Bosnia and Herzegovina,0.30625481889613354
2003,euclid,top_Physical,Botswana,0.37600578977036525
2003,euclid,top_Physical,Bouvet Island,
2003,euclid,top_Physical,Brazil,0.4183446161978201
2003,euclid,top_Physical,British Indian Ocean Territory,
2003,euclid,top_Physical,Brunei Darussalam,0.32475747262359883
2003,euclid,top_Physical,Bulgaria,0.39482492568856725
2003,euclid,top_Physical,Burkina Faso,0.3491922409786533
2003,euclid,top_Physical,Burundi,0.22279948330717714
2003,euclid,top_Physical,Cambodia,
2003,euclid,top_Physical,Cameroon,0.31388444119081516
2003,euclid,top_Physical,Canada,0.3881229550353664
2003,euclid,top_Physical,Cape Verde,0.3786341694076645
2003,euclid,top_Physical,Cayman Islands,
2003,euclid,top_Physical,Central African Republic,
2003,euclid,top_Physical,Chad,
2003,euclid,top_Physical,Chile,0.43497152569765163
2003,euclid,top_Physical,China,0.6028381628488686
2003,euclid,top_Physical,Christmas Island,
2003,euclid,top_Physical,Cocos (Keeling) Islands,
2003,euclid,top_Physical,Colombia,0.347712338294023
2003,euclid,top_Physical,Comoros,
2003,euclid,top_Physical,Congo,0.5907066165944681
2003,euclid,top_Physical,Cook Islands,
2003,euclid,top_Physical,Costa Rica,0.33236453265101273
2003,euclid,top_Physical,Cote d'Ivoire,0.40421993730273115
2003,euclid,top_Physical,Croatia,0.49610510541492103
2003,euclid,top_Physical,Cuba,0.337493113486459
2003,euclid,top_Physical,Cyprus,0.36834638064459213
2003,euclid,top_Physical,Czech Republic,0.41181664930676803
2003,euclid,top_Physical,Democratic Republic Congo,0.3798785273178222
2003,euclid,top_Physical,Denmark,0.3691830964914888
2003,euclid,top_Physical,Djibouti,
2003,euclid,top_Physical,Dominica,0.0
2003,euclid,top_Physical,Dominican Republic,0.4934754527512596
2003,euclid,top_Physical,Ecuador,0.40460459007432
2003,euclid,top_Physical,Egypt,0.4391173901476024
2003,euclid,top_Physical,El Salvador,0.3518715707923997
2003,euclid,top_Physical,Equatorial Guinea,0.0
2003,euclid,top_Physical,Eritrea,0.40849818343115163
2003,euclid,top_Physical,Estonia,0.39593553710022755
2003,euclid,top_Physical,Ethiopia,0.41870935999052167
2003,euclid,top_Physical,Falkland Islands (Malvinas),
2003,euclid,top_Physical,Faroe Islands,0.3757780032670375
2003,euclid,top_Physical,Federated States of Micronesia,
2003,euclid,top_Physical,Fiji,0.3510098279738824
2003,euclid,top_Physical,Finland,0.3940580376657368
2003,euclid,top_Physical,France,0.39580592409517124
2003,euclid,top_Physical,French Guiana,
2003,euclid,top_Physical,French Polynesia,0.37688729818883193
2003,euclid,top_Physical,French Southern Territories,
2003,euclid,top_Physical,Gabon,
2003,euclid,top_Physical,Gambia,0.5540848831683246
2003,euclid,top_Physical,Georgia,0.5192434389426722
2003,euclid,top_Physical,Germany,0.4008094300183629
2003,euclid,top_Physical,Ghana,0.38788346208344815
2003,euclid,top_Physical,Gibraltar,
2003,euclid,top_Physical,Greece,0.3339477396480714
2003,euclid,top_Physical,Greenland,0.4857035132441013
2003,euclid,top_Physical,Grenada,
2003,euclid,top_Physical,Guadeloupe,0.254131869617541
2003,euclid,top_Physical,Guam,
2003,euclid,top_Physical,Guatemala,0.43238474684778144
2003,euclid,top_Physical,Guinea,0.5540848831683246
2003,euclid,top_Physical,Guinea-Bissau,
2003,euclid,top_Physical,Guyana,0.29405239938579686
2003,euclid,top_Physical,Haiti,
2003,euclid,top_Physical,Heard Island and McDonald Islands,
2003,euclid,top_Physical,Honduras,0.2564022819745038
2003,euclid,top_Physical,Hong Kong,0.3729311908461112
2003,euclid,top_Physical,Hungary,0.3355222765484467
2003,euclid,top_Physical,Iceland,0.4368001866003013
2003,euclid,top_Physical,India,0.4941685916560169
2003,euclid,top_Physical,Indonesia,0.4441628488478931
2003,euclid,top_Physical,Iran,0.47173419802196925
2003,euclid,top_Physical,Iraq,0.3777000433175256
2003,euclid,top_Physical,Ireland,0.3394435533128752
2003,euclid,top_Physical,Israel,0.36286092443879286
2003,euclid,top_Physical,Italy,0.36334686767098895
2003,euclid,top_Physical,Jamaica,0.3450994215459612
2003,euclid,top_Physical,Japan,0.49979658874031563
2003,euclid,top_Physical,Jordan,0.3741403341743101
2003,euclid,top_Physical,Kazakhstan,0.6489236495103792
2003,euclid,top_Physical,Kenya,0.3980859907703024
2003,euclid,top_Physical,Kiribati,
2003,euclid,top_Physical,Kuwait,0.32721314331906637
2003,euclid,top_Physical,Kyrgyzstan,0.4576284561314097
2003,euclid,top_Physical,Laos,0.2660358542149628
2003,euclid,top_Physical,Latvia,0.45986637521917056
2003,euclid,top_Physical,Lebanon,0.39585761316675383
2003,euclid,top_Physical,Lesotho,0.36062683127428874
2003,euclid,top_Physical,Liberia,
2003,euclid,top_Physical,Libyan Arab Jamahiriya,0.41228972493545724
2003,euclid,top_Physical,Liechtenstein,
2003,euclid,top_Physical,Lithuania,0.5717903409587998
2003,euclid,top_Physical,Luxembourg,0.3834063641662551
2003,euclid,top_Physical,Macao,0.5477831961202172
2003,euclid,top_Physical,Macedonia,0.3763995369419003
2003,euclid,top_Physical,Madagascar,0.46784880412328694
2003,euclid,top_Physical,Malawi,0.33010069260250774
2003,euclid,top_Physical,Malaysia,0.4058510252870343
2003,euclid,top_Physical,Maldives,0.33391289671134916
2003,euclid,top_Physical,Mali,0.5837124677448118
2003,euclid,top_Physical,Malta,0.3384640198543979
2003,euclid,top_Physical,Marshall Islands,0.0
2003,euclid,top_Physical,Martinique,
2003,euclid,top_Physical,Mauritania,0.31683562914232055
2003,euclid,top_Physical,Mauritius,0.778960031958958
2003,euclid,top_Physical,Mayotte,
2003,euclid,top_Physical,Mexico,0.34074435103000583
2003,euclid,top_Physical,Moldova,0.48799344788297977
2003,euclid,top_Physical,Monaco,0.5322585178522784
2003,euclid,top_Physical,Mongolia,0.4395800454496993
2003,euclid,top_Physical,Montenegro,0.3300165513688147
2003,euclid,top_Physical,Montserrat,0.42590688548064615
2003,euclid,top_Physical,Morocco,0.36184332349212994
2003,euclid,top_Physical,Mozambique,0.2585539767300912
2003,euclid,top_Physical,Myanmar,0.38765156654451716
2003,euclid,top_Physical,Namibia,0.5653510390678972
2003,euclid,top_Physical,Nauru,
2003,euclid,top_Physical,Nepal,0.34499335066505915
2003,euclid,top_Physical,Netherlands,0.37172035221634364
2003,euclid,top_Physical,Netherlands Antilles,0.3933553087983387
2003,euclid,top_Physical,New Caledonia,0.44111056248486114
2003,euclid,top_Physical,New Zealand,0.41360952907247034
2003,euclid,top_Physical,Nicaragua,
2003,euclid,top_Physical,Niger,0.4422217832894632
2003,euclid,top_Physical,Nigeria,0.4216173061596797
2003,euclid,top_Physical,Niue,
2003,euclid,top_Physical,Norfolk Island,
2003,euclid,top_Physical,North Korea,
2003,euclid,top_Physical,Northern Mariana Islands,0.4857035132441013
2003,euclid,top_Physical,Norway,0.37942846951621595
2003,euclid,top_Physical,Oman,0.3374450757311701
2003,euclid,top_Physical,Pakistan,0.546208129284187
2003,euclid,top_Physical,Palau,
2003,euclid,top_Physical,Palestine,0.5066592846316076
2003,euclid,top_Physical,Panama,0.5453036477795952
2003,euclid,top_Physical,Papua New Guinea,0.3545504013632835
2003,euclid,top_Physical,Paraguay,
2003,euclid,top_Physical,Peru,0.4561333351117659
2003,euclid,top_Physical,Philippines,0.3972393411074511
2003,euclid,top_Physical,Pitcairn,
2003,euclid,top_Physical,Poland,0.4367808676944598
2003,euclid,top_Physical,Portugal,0.3449229354611897
