Period,Method,Field,Country,Internationality
2003,euclid,top_Physical,Mozambique,0.41605047353594404
2003,euclid,top_Physical,Myanmar,0.35251354993801676
2003,euclid,top_Physical,Namibia,0.5161170845961582
2003,euclid,top_Physical,Nauru,
2003,euclid,top_Physical,Nepal,0.3381397795224117
2003,euclid,top_Physical,Netherlands,0.3590900668262744
2003,euclid,top_Physical,Netherlands Antilles,0.3960779520392995
2003,euclid,top_Physical,New Caledonia,0.45465165515688005
2003,euclid,top_Physical,New Zealand,0.38140088419205814
2003,euclid,top_Physical,Nicaragua,0.2748458433930057
2003,euclid,top_Physical,Niger,0.3957007190464445
2003,euclid,top_Physical,Nigeria,0.3951231883099407
2003,euclid,top_Physical,Niue,
2003,euclid,top_Physical,Norfolk Island,
2003,euclid,top_Physical,North Korea,
2003,euclid,top_Physical,Northern Mariana Islands,0.4902644110117839
2003,euclid,top_Physical,Norway,0.368708602272436
2003,euclid,top_Physical,Oman,0.31437660572271886
2003,euclid,top_Physical,Pakistan,0.46667106527451496
2003,euclid,top_Physical,Palau,
2003,euclid,top_Physical,Palestine,0.4270329996613019
2003,euclid,top_Physical,Panama,0.5227409758580172
2003,euclid,top_Physical,Papua New Guinea,0.36353190145753206
2003,euclid,top_Physical,Paraguay,
2003,euclid,top_Physical,Peru,0.39288421559607756
2003,euclid,top_Physical,Philippines,0.36796627248112473
2003,euclid,top_Physical,Pitcairn,
2003,euclid,top_Physical,Poland,0.4059288599388863
2003,euclid,top_Physical,Portugal,0.3212345779768828
2003,euclid,top_Physical,Puerto Rico,0.35172903273874584
2003,euclid,top_Physical,Qatar,0.3355779451045115
2003,euclid,top_Physical,Reunion,0.4141992396468413
2003,euclid,top_Physical,Romania,0.40758551304637664
2003,euclid,top_Physical,Russian Federation,0.655443593300726
2003,euclid,top_Physical,Rwanda,0.24167709975799445
2003,euclid,top_Physical,Saint Helena,
2003,euclid,top_Physical,Saint Kitts and Nevis,
2003,euclid,top_Physical,Saint Lucia,
2003,euclid,top_Physical,Saint Pierre and Miquelon,
2003,euclid,top_Physical,Saint Vincent and the Grenadines,
2003,euclid,top_Physical,Samoa,
2003,euclid,top_Physical,San Marino,
2003,euclid,top_Physical,Sao Tome and Principe,
2003,euclid,top_Physical,Saudi Arabia,0.3083274875543378
2003,euclid,top_Physical,Senegal,0.3183474687339798
2003,euclid,top_Physical,Serbia,0.3325973529584529
2003,euclid,top_Physical,Seychelles,
2003,euclid,top_Physical,Sierra Leone,
2003,euclid,top_Physical,Singapore,0.3041155580586437
2003,euclid,top_Physical,Slovakia,0.3822035328363027
2003,euclid,top_Physical,Slovenia,0.4074851967102091
2003,euclid,top_Physical,Solomon Islands,0.3682846202193408
2003,euclid,top_Physical,Somalia,
2003,euclid,top_Physical,South Africa,0.3909424669773423
2003,euclid,top_Physical,South Georgia and the South Sandwich Islands,
2003,euclid,top_Physical,South Korea,0.41051959828164725
2003,euclid,top_Physical,Spain,0.3247721502576015
2003,euclid,top_Physical,Sri Lanka,0.3520896778587814
2003,euclid,top_Physical,Sudan,0.4251892053342496
2003,euclid,top_Physical,Suriname,0.35057060103085735
2003,euclid,top_Physical,Svalbard and Jan Mayen,
2003,euclid,top_Physical,Swaziland,0.29420719427621805
2003,euclid,top_Physical,Sweden,0.33903998143713565
2003,euclid,top_Physical,Switzerland,0.36775516334728736
2003,euclid,top_Physical,Syrian Arab Republic,0.3406847707981235
2003,euclid,top_Physical,Taiwan,0.36599035150182085
2003,euclid,top_Physical,Tajikistan,0.7828647851352387
2003,euclid,top_Physical,Tanzania,0.31987140482799997
2003,euclid,top_Physical,Thailand,0.3228978854400064
2003,euclid,top_Physical,Timor-Leste,
2003,euclid,top_Physical,Togo,0.37004558078041655
2003,euclid,top_Physical,Tokelau,
2003,euclid,top_Physical,Tonga,0.0
2003,euclid,top_Physical,Trinidad and Tobago,0.3251998307524249
2003,euclid,top_Physical,Tunisia,0.3328816205258325
2003,euclid,top_Physical,Turkey,0.35351549218196254
2003,euclid,top_Physical,Turkmenistan,0.5906895144284205
2003,euclid,top_Physical,Turks and Caicos Islands,
2003,euclid,top_Physical,Tuvalu,
2003,euclid,top_Physical,Uganda,0.41791486892670215
2003,euclid,top_Physical,Ukraine,0.6318703145311226
2003,euclid,top_Physical,United Arab Emirates,0.31509450317888665
2003,euclid,top_Physical,United Kingdom,0.36004062315197777
2003,euclid,top_Physical,United States,0.38833015416641214
2003,euclid,top_Physical,United States Minor Outlying Islands,0.5343056081558949
2003,euclid,top_Physical,Uruguay,0.32846612214327403
2003,euclid,top_Physical,Uzbekistan,0.5425623477772115
2003,euclid,top_Physical,Vanuatu,
2003,euclid,top_Physical,Vatican City State,
2003,euclid,top_Physical,Venezuela,0.353795568476589
2003,euclid,top_Physical,Viet Nam,0.3562911661168603
2003,euclid,top_Physical,Virgin Islands (British),
2003,euclid,top_Physical,Virgin Islands (U.S.),0.2748458433930057
2003,euclid,top_Physical,Wallis and Futuna,
2003,euclid,top_Physical,Western Sahara,
2003,euclid,top_Physical,Yemen,0.44646223498931825
2003,euclid,top_Physical,Zambia,0.39249783364801016
2003,euclid,top_Physical,Zimbabwe,0.35615503268885557
2003,euclid,top_Health,Afghanistan,0.5003897714851913
2003,euclid,top_Health,Albania,0.4064726336477137
2003,euclid,top_Health,Algeria,0.5790514878828981
2003,euclid,top_Health,American Samoa,0.31911836320216397
2003,euclid,top_Health,Andorra,0.48290128124051873
2003,euclid,top_Health,Angola,0.35619328865309496
2003,euclid,top_Health,Anguilla,
2003,euclid,top_Health,Antarctica,
2003,euclid,top_Health,Antigua and Barbuda,0.5879609414576239
2003,euclid,top_Health,Argentina,0.596163535103497
2003,euclid,top_Health,Armenia,0.760743259204604
2003,euclid,top_Health,Aruba,
2003,euclid,top_Health,Australia,0.5106119944928547
2003,euclid,top_Health,Austria,0.4669690219392946
2003,euclid,top_Health,Azerbaijan,1.032101806822481
2003,euclid,top_Health,Bahamas,0.35683929784014135
2003,euclid,top_Health,Bahrain,0.4712982243332755
2003,euclid,top_Health,Bangladesh,0.42039336613205136
2003,euclid,top_Health,Barbados,0.4410938816269831
2003,euclid,top_Health,Belarus,0.6479525288680595
2003,euclid,top_Health,Belgium,0.4752965140099556
2003,euclid,top_Health,Belize,
2003,euclid,top_Health,Benin,0.5672394037367603
2003,euclid,top_Health,Bermuda,1.023546896282111
2003,euclid,top_Health,Bhutan,
2003,euclid,top_Health,Bolivia,0.5967982122681041
2003,euclid,top_Health,Bosnia and Herzegovina,0.6789590524760716
2003,euclid,top_Health,Botswana,0.4548277590385747
2003,euclid,top_Health,Bouvet Island,
2003,euclid,top_Health,Brazil,0.6201186477541543
2003,euclid,top_Health,British Indian Ocean Territory,
2003,euclid,top_Health,Brunei Darussalam,0.3870751242868763
2003,euclid,top_Health,Bulgaria,0.7546306578540534
2003,euclid,top_Health,Burkina Faso,0.5271456633553604
2003,euclid,top_Health,Burundi,0.1915664006019565
2003,euclid,top_Health,Cambodia,0.46800261274551536
2003,euclid,top_Health,Cameroon,0.4051267955601426
2003,euclid,top_Health,Canada,0.4467515379131445
2003,euclid,top_Health,Cape Verde,1.0020187696820735
2003,euclid,top_Health,Cayman Islands,0.7927312487452133
2003,euclid,top_Health,Central African Republic,0.3728934201647356
2003,euclid,top_Health,Chad,0.4223119495094716
2003,euclid,top_Health,Chile,0.6662240191177138
2003,euclid,top_Health,China,0.8279016315349179
2003,euclid,top_Health,Christmas Island,
2003,euclid,top_Health,Cocos (Keeling) Islands,
2003,euclid,top_Health,Colombia,0.4609145006493714
2003,euclid,top_Health,Comoros,
2003,euclid,top_Health,Congo,0.6480466429784941
2003,euclid,top_Health,Cook Islands,
2003,euclid,top_Health,Costa Rica,0.38910255050176057
2003,euclid,top_Health,Cote d'Ivoire,0.5909844992466193
2003,euclid,top_Health,Croatia,0.7288146437596139
2003,euclid,top_Health,Cuba,0.7036183548723612
2003,euclid,top_Health,Cyprus,0.3051629940866597
2003,euclid,top_Health,Czech Republic,0.7625395993523827
2003,euclid,top_Health,Democratic Republic Congo,0.7180208352766787
2003,euclid,top_Health,Denmark,0.46261913663665055
2003,euclid,top_Health,Djibouti,0.7754670198642074
2003,euclid,top_Health,Dominica,0.5688838007017261
2003,euclid,top_Health,Dominican Republic,0.4223182447217345
2003,euclid,top_Health,Ecuador,0.49276009591092507
2003,euclid,top_Health,Egypt,0.4697549299594466
2003,euclid,top_Health,El Salvador,0.2729620148950771
2003,euclid,top_Health,Equatorial Guinea,
2003,euclid,top_Health,Eritrea,0.4801207119124947
2003,euclid,top_Health,Estonia,0.3940611547759863
2003,euclid,top_Health,Ethiopia,0.6631622994231734
2003,euclid,top_Health,Falkland Islands (Malvinas),0.44165786883516533
2003,euclid,top_Health,Faroe Islands,0.7301564208513123
2003,euclid,top_Health,Federated States of Micronesia,0.4075682195640875
2003,euclid,top_Health,Fiji,0.8098571030562567
2003,euclid,top_Health,Finland,0.3467429755812822
2003,euclid,top_Health,France,0.6117261990057788
2003,euclid,top_Health,French Guiana,0.3961084799410593
2003,euclid,top_Health,French Polynesia,0.42739360469301046
2003,euclid,top_Health,French Southern Territories,
2003,euclid,top_Health,Gabon,0.5790803917599902
2003,euclid,top_Health,Gambia,0.38494245839420693
2003,euclid,top_Health,Georgia,0.44197170735649066
2003,euclid,top_Health,Germany,0.5810557896851385
2003,euclid,top_Health,Ghana,0.45340656774959975
2003,euclid,top_Health,Gibraltar,
2003,euclid,top_Health,Greece,0.3984561242595661
2003,euclid,top_Health,Greenland,0.5359287592463065
2003,euclid,top_Health,Grenada,0.47321797272800337
2003,euclid,top_Health,Guadeloupe,0.4259871403106366
2003,euclid,top_Health,Guam,0.4876986507421309
2003,euclid,top_Health,Guatemala,0.4336451540446001
2003,euclid,top_Health,Guinea,0.3306863866327245
2003,euclid,top_Health,Guinea-Bissau,0.3288324877029954
2003,euclid,top_Health,Guyana,0.9368765436471147
2003,euclid,top_Health,Haiti,0.36409587238794383
2003,euclid,top_Health,Heard Island and McDonald Islands,
2003,euclid,top_Health,Honduras,0.47642635221646035
2003,euclid,top_Health,Hong Kong,0.4215938619565023
2003,euclid,top_Health,Hungary,0.5226252358867615
2003,euclid,top_Health,Iceland,0.35423659901555954
2003,euclid,top_Health,India,0.6605845422646855
2003,euclid,top_Health,Indonesia,0.6008267412594822
2003,euclid,top_Health,Iran,0.5178349947876798
2003,euclid,top_Health,Iraq,0.5106934729595012
2003,euclid,top_Health,Ireland,0.4516847817652121
2003,euclid,top_Health,Israel,0.4326156492615003
2003,euclid,top_Health,Italy,0.48490414686222855
2003,euclid,top_Health,Jamaica,0.4947876164153932
2003,euclid,top_Health,Japan,0.5620000463007081
2003,euclid,top_Health,Jordan,0.47234117173794754
2003,euclid,top_Health,Kazakhstan,0.5351698987144368
2003,euclid,top_Health,Kenya,0.42508978836614847
2003,euclid,top_Health,Kiribati,0.41336942493356144
2003,euclid,top_Health,Kuwait,0.4057335181421807
2003,euclid,top_Health,Kyrgyzstan,0.6808487373115644
2003,euclid,top_Health,Laos,0.5089756509823649
2003,euclid,top_Health,Latvia,0.34720868368774455
2003,euclid,top_Health,Lebanon,0.48815718042057665
2003,euclid,top_Health,Lesotho,0.41135871258630663
2003,euclid,top_Health,Liberia,0.41181727829736353
2003,euclid,top_Health,Libyan Arab Jamahiriya,0.42256029696621744
2003,euclid,top_Health,Liechtenstein,0.4865711697277911
2003,euclid,top_Health,Lithuania,0.45393151645311314
2003,euclid,top_Health,Luxembourg,0.4747191943560916
2003,euclid,top_Health,Macao,
2003,euclid,top_Health,Macedonia,0.43577822277662986
2003,euclid,top_Health,Madagascar,0.5615799997840814
2003,euclid,top_Health,Malawi,0.35264121020709066
2003,euclid,top_Health,Malaysia,0.6342783639670947
2003,euclid,top_Health,Maldives,0.2541662231283382
2003,euclid,top_Health,Mali,0.5200871496364813
2003,euclid,top_Health,Malta,0.3035013216266003
2003,euclid,top_Health,Marshall Islands,0.46327170182758964
2003,euclid,top_Health,Martinique,0.5856012336535386
2003,euclid,top_Health,Mauritania,0.264655355789113
2003,euclid,top_Health,Mauritius,0.4447259033032971
2003,euclid,top_Health,Mayotte,0.5258874250875245
2003,euclid,top_Health,Mexico,0.6747115693251617
2003,euclid,top_Health,Moldova,0.5808881655076904
2003,euclid,top_Health,Monaco,0.7832850481018423
2003,euclid,top_Health,Mongolia,0.6638197554396594
2003,euclid,top_Health,Montenegro,
2003,euclid,top_Health,Montserrat,
2003,euclid,top_Health,Morocco,0.7299513521189328
2003,euclid,top_Health,Mozambique,0.3345922942475187
2003,euclid,top_Health,Myanmar,0.37758374674076056
2003,euclid,top_Health,Namibia,0.4951039216186978
2003,euclid,top_Health,Nauru,
2003,euclid,top_Health,Nepal,0.5857256004275225
2003,euclid,top_Health,Netherlands,0.4298408249618189
2003,euclid,top_Health,Netherlands Antilles,0.3979679433929909
2003,euclid,top_Health,New Caledonia,0.608593015727889
2003,euclid,top_Health,New Zealand,0.4595707011006828
2003,euclid,top_Health,Nicaragua,0.46779756419714835
2003,euclid,top_Health,Niger,0.4836546215420805
2003,euclid,top_Health,Nigeria,0.5296124515572999
2003,euclid,top_Health,Niue,
2003,euclid,top_Health,Norfolk Island,
2003,euclid,top_Health,North Korea,
2003,euclid,top_Health,Northern Mariana Islands,
2003,euclid,top_Health,Norway,0.5068121513029775
2003,euclid,top_Health,Oman,0.5008366400059191
2003,euclid,top_Health,Pakistan,0.8103258206731817
2003,euclid,top_Health,Palau,0.0
2003,euclid,top_Health,Palestine,0.44145248710717866
2003,euclid,top_Health,Panama,0.42805831448753057
2003,euclid,top_Health,Papua New Guinea,0.4715697539136777
2003,euclid,top_Health,Paraguay,0.6089128890474814
2003,euclid,top_Health,Peru,0.42206115564199037
2003,euclid,top_Health,Philippines,0.38759525141246093
2003,euclid,top_Health,Pitcairn,
2003,euclid,top_Health,Poland,0.8250737926974702
2003,euclid,top_Health,Portugal,0.5512924004599228
2003,euclid,top_Health,Puerto Rico,0.4111646243270869
2003,euclid,top_Health,Qatar,0.6836651596356943
2003,euclid,top_Health,Reunion,0.8505565543952138
2003,euclid,top_Health,Romania,0.4891691676352271
2003,euclid,top_Health,Russian Federation,0.8107342551792767
2003,euclid,top_Health,Rwanda,0.6955233719065287
2003,euclid,top_Health,Saint Helena,
2003,euclid,top_Health,Saint Kitts and Nevis,
2003,euclid,top_Health,Saint Lucia,
2003,euclid,top_Health,Saint Pierre and Miquelon,
2003,euclid,top_Health,Saint Vincent and the Grenadines,0.5879609414576239
2003,euclid,top_Health,Samoa,0.41336942493356144
2003,euclid,top_Health,San Marino,0.3265924240581755
2003,euclid,top_Health,Sao Tome and Principe,
2003,euclid,top_Health,Saudi Arabia,0.5344406864017991
2003,euclid,top_Health,Senegal,0.5983165807192153
2003,euclid,top_Health,Serbia,0.5060491219372698
2003,euclid,top_Health,Seychelles,
2003,euclid,top_Health,Sierra Leone,0.27632670505699547
2003,euclid,top_Health,Singapore,0.4866740026972804
2003,euclid,top_Health,Slovakia,0.7432875653240745
2003,euclid,top_Health,Slovenia,0.4187908965813829
2003,euclid,top_Health,Solomon Islands,0.4967794227834933
2003,euclid,top_Health,Somalia,0.39534598113996117
2003,euclid,top_Health,South Africa,0.5011675806983791
2003,euclid,top_Health,South Georgia and the South Sandwich Islands,
2003,euclid,top_Health,South Korea,0.5225239116265433
2003,euclid,top_Health,Spain,0.6542070690050253
2003,euclid,top_Health,Sri Lanka,0.4195068841171136
2003,euclid,top_Health,Sudan,0.4257831872645845
2003,euclid,top_Health,Suriname,
2003,euclid,top_Health,Svalbard and Jan Mayen,
2003,euclid,top_Health,Swaziland,0.6560129730176063
2003,euclid,top_Health,Sweden,0.39993766975249073
2003,euclid,top_Health,Switzerland,0.4988469219739652
2003,euclid,top_Health,Syrian Arab Republic,0.4450230229202473
2003,euclid,top_Health,Taiwan,0.5565016230968048
2003,euclid,top_Health,Tajikistan,0.851239581947125
2003,euclid,top_Health,Tanzania,0.41396058435847044
2003,euclid,top_Health,Thailand,0.6390094304199179
2003,euclid,top_Health,Timor-Leste,0.0
2003,euclid,top_Health,Togo,0.707252279198455
2003,euclid,top_Health,Tokelau,
2003,euclid,top_Health,Tonga,0.36772162916605583
2003,euclid,top_Health,Trinidad and Tobago,0.49456153944261494
2003,euclid,top_Health,Tunisia,0.7701734799858488
2003,euclid,top_Health,Turkey,0.5330819106110352
2003,euclid,top_Health,Turkmenistan,
2003,euclid,top_Health,Turks and Caicos Islands,
2003,euclid,top_Health,Tuvalu,
2003,euclid,top_Health,Uganda,0.46797632540671813
2003,euclid,top_Health,Ukraine,0.6230281659115493
2003,euclid,top_Health,United Arab Emirates,0.49267792286944906
2003,euclid,top_Health,United Kingdom,0.4478227939353562
2003,euclid,top_Health,United States,0.44476580551820843
2003,euclid,top_Health,United States Minor Outlying Islands,
2003,euclid,top_Health,Uruguay,0.4808347131821075
2003,euclid,top_Health,Uzbekistan,0.433018302877071
2003,euclid,top_Health,Vanuatu,0.5345375176973889
2003,euclid,top_Health,Vatican City State,
2003,euclid,top_Health,Venezuela,0.5639684471089133
2003,euclid,top_Health,Viet Nam,0.4645536835445286
2003,euclid,top_Health,Virgin Islands (British),
2003,euclid,top_Health,Virgin Islands (U.S.),0.47695437776453387
2003,euclid,top_Health,Wallis and Futuna,
2003,euclid,top_Health,Western Sahara,
2003,euclid,top_Health,Yemen,0.5543475699497872
2003,euclid,top_Health,Zambia,0.4591645471813452
2003,euclid,top_Health,Zimbabwe,0.4156331859252147
2003,euclid,All,Afghanistan,0.4958256389943046
2003,euclid,All,Albania,0.4139464672898621
2003,euclid,All,Algeria,0.3318763410068368
2003,euclid,All,American Samoa,0.4024736447621695
2003,euclid,All,Andorra,0.5108801864325644
2003,euclid,All,Angola,0.3619666053288719
2003,euclid,All,Anguilla,
2003,euclid,All,Antarctica,0.2415709361268158
2003,euclid,All,Antigua and Barbuda,0.5885565732872932
2003,euclid,All,Argentina,0.4041453528821544
2003,euclid,All,Armenia,0.4451449522861444
2003,euclid,All,Aruba,
2003,euclid,All,Australia,0.4228333917022132
2003,euclid,All,Austria,0.39387755376803674
2003,euclid,All,Azerbaijan,0.6694718705036794
2003,euclid,All,Bahamas,0.42389184838337746
2003,euclid,All,Bahrain,0.39402717367187007
2003,euclid,All,Bangladesh,0.38126613569239787
2003,euclid,All,Barbados,0.3826229352345636
2003,euclid,All,Belarus,0.5792138517397095
2003,euclid,All,Belgium,0.3811005421046893
2003,euclid,All,Belize,0.36314616474979167
2003,euclid,All,Benin,0.3735009337148755
2003,euclid,All,Bermuda,0.5161403807630133
2003,euclid,All,Bhutan,0.39162529359086873
2003,euclid,All,Bolivia,0.46029374649876015
2003,euclid,All,Bosnia and Herzegovina,0.502223080792433
2003,euclid,All,Botswana,0.417745965359243
2003,euclid,All,Bouvet Island,
2003,euclid,All,Brazil,0.4681220816289319
2003,euclid,All,British Indian Ocean Territory,
2003,euclid,All,Brunei Darussalam,0.2949300526107575
2003,euclid,All,Bulgaria,0.412035441365213
2003,euclid,All,Burkina Faso,0.42655859075748737
2003,euclid,All,Burundi,0.22419987229378363
2003,euclid,All,Cambodia,0.4174993121606608
2003,euclid,All,Cameroon,0.3449707750859259
2003,euclid,All,Canada,0.40096124881536804
2003,euclid,All,Cape Verde,0.45811046019666773
2003,euclid,All,Cayman Islands,0.5743766467989907
2003,euclid,All,Central African Republic,0.3676946417638241
2003,euclid,All,Chad,0.39599306285602565
2003,euclid,All,Chile,0.4523514291903077
2003,euclid,All,China,0.5954742706894509
2003,euclid,All,Christmas Island,
2003,euclid,All,Cocos (Keeling) Islands,
2003,euclid,All,Colombia,0.3706289743773687
2003,euclid,All,Comoros,
2003,euclid,All,Congo,0.5755905080291576
2003,euclid,All,Cook Islands,
2003,euclid,All,Costa Rica,0.3833159848935343
2003,euclid,All,Cote d'Ivoire,0.4718550909051809
2003,euclid,All,Croatia,0.5640809267160066
2003,euclid,All,Cuba,0.5163142303526574
2003,euclid,All,Cyprus,0.35324914684936154
2003,euclid,All,Czech Republic,0.49969816898707453
2003,euclid,All,Democratic Republic Congo,0.6464706770995259
2003,euclid,All,Denmark,0.3791944857007492
2003,euclid,All,Djibouti,0.7692959385794016
2003,euclid,All,Dominica,0.5995662597117394
2003,euclid,All,Dominican Republic,0.4403428595647976
2003,euclid,All,Ecuador,0.4412066282668954
2003,euclid,All,Egypt,0.3900719423421249
2003,euclid,All,El Salvador,0.32809726454325056
2003,euclid,All,Equatorial Guinea,0.0
2003,euclid,All,Eritrea,0.4446052647354658
2003,euclid,All,Estonia,0.3414465155972812
2003,euclid,All,Ethiopia,0.5020854903078079
2003,euclid,All,Falkland Islands (Malvinas),0.32624394427740117
2003,euclid,All,Faroe Islands,0.45457345802529486
2003,euclid,All,Federated States of Micronesia,0.3738066248245182
2003,euclid,All,Fiji,0.3994210795254457
2003,euclid,All,Finland,0.34853746860667534
2003,euclid,All,France,0.42731509589970545
2003,euclid,All,French Guiana,0.4323160265698356
2003,euclid,All,French Polynesia,0.3317900673541436
2003,euclid,All,French Southern Territories,
2003,euclid,All,Gabon,0.5174347278529374
2003,euclid,All,Gambia,0.42367151588754776
2003,euclid,All,Georgia,0.48564322430028223
2003,euclid,All,Germany,0.42377557704146723
2003,euclid,All,Ghana,0.3917623477257996
2003,euclid,All,Gibraltar,0.2248071652523042
2003,euclid,All,Greece,0.341968139314305
2003,euclid,All,Greenland,0.43845234887246515
2003,euclid,All,Grenada,0.42744931637315275
2003,euclid,All,Guadeloupe,0.48948222085649956
2003,euclid,All,Guam,0.37592083152837885
2003,euclid,All,Guatemala,0.4468376371832531
2003,euclid,All,Guinea,0.41486319615604705
2003,euclid,All,Guinea-Bissau,0.3746396473836588
2003,euclid,All,Guyana,0.5403451307115172
2003,euclid,All,Haiti,0.4201120222897171
2003,euclid,All,Heard Island and McDonald Islands,
2003,euclid,All,Honduras,0.36931275667706587
2003,euclid,All,Hong Kong,0.35345011198915643
2003,euclid,All,Hungary,0.3642529570285517
2003,euclid,All,Iceland,0.3571295542744619
2003,euclid,All,India,0.48274497895971197
2003,euclid,All,Indonesia,0.4681117785255366
2003,euclid,All,Iran,0.41689079178093336
2003,euclid,All,Iraq,0.453591174892607
2003,euclid,All,Ireland,0.371149007169397
2003,euclid,All,Israel,0.37397836262309714
2003,euclid,All,Italy,0.38710275844174896
2003,euclid,All,Jamaica,0.4423010718607006
2003,euclid,All,Japan,0.48897793551117413
2003,euclid,All,Jordan,0.36732399666580706
2003,euclid,All,Kazakhstan,0.6298470534028446
2003,euclid,All,Kenya,0.40861499408057933
2003,euclid,All,Kiribati,0.29866409676212136
2003,euclid,All,Kuwait,0.35712928406395333
2003,euclid,All,Kyrgyzstan,0.49848693479698486
2003,euclid,All,Laos,0.4346258148883838
2003,euclid,All,Latvia,0.3891825217552008
2003,euclid,All,Lebanon,0.43247133267593946
2003,euclid,All,Lesotho,0.3605064278493459
2003,euclid,All,Liberia,0.5952468598902368
2003,euclid,All,Libyan Arab Jamahiriya,0.3495386791377175
2003,euclid,All,Liechtenstein,0.3561040067765455
2003,euclid,All,Lithuania,0.4549593911159532
2003,euclid,All,Luxembourg,0.42825457845231424
2003,euclid,All,Macao,0.6368480399458301
2003,euclid,All,Macedonia,0.35750015999569573
2003,euclid,All,Madagascar,0.44831565496102593
2003,euclid,All,Malawi,0.38981532234426713
2003,euclid,All,Malaysia,0.4089868585433046
2003,euclid,All,Maldives,0.31959975991089007
2003,euclid,All,Mali,0.4139506355855136
2003,euclid,All,Malta,0.3326147984864122
2003,euclid,All,Marshall Islands,0.3846900061633625
2003,euclid,All,Martinique,0.4505767196412295
2003,euclid,All,Mauritania,0.3107311978482105
2003,euclid,All,Mauritius,0.4639916416459935
2003,euclid,All,Mayotte,0.5152957958934344
2003,euclid,All,Mexico,0.40672233920597123
2003,euclid,All,Moldova,0.4235657973822599
2003,euclid,All,Monaco,0.5027318395934711
2003,euclid,All,Mongolia,0.4504780382872977
2003,euclid,All,Montenegro,0.45874291489922353
2003,euclid,All,Montserrat,0.36403294130214664
2003,euclid,All,Morocco,0.4460734953995659
2003,euclid,All,Mozambique,0.3907265162865632
2003,euclid,All,Myanmar,0.3615727908641714
2003,euclid,All,Namibia,0.4848912169394617
2003,euclid,All,Nauru,
2003,euclid,All,Nepal,0.5139082223888066
2003,euclid,All,Netherlands,0.3802737338788955
2003,euclid,All,Netherlands Antilles,0.38294661559672394
2003,euclid,All,New Caledonia,0.39674605577689104
2003,euclid,All,New Zealand,0.41546275646980063
2003,euclid,All,Nicaragua,0.4111930041919856
2003,euclid,All,Niger,0.42219920237146435
2003,euclid,All,Nigeria,0.45839533074950645
2003,euclid,All,Niue,
2003,euclid,All,Norfolk Island,
2003,euclid,All,North Korea,0.3117360690855735
2003,euclid,All,Northern Mariana Islands,0.4134271028815383
2003,euclid,All,Norway,0.40618212686707333
2003,euclid,All,Oman,0.3716342617296671
2003,euclid,All,Pakistan,0.6612362480704672
2003,euclid,All,Palau,0.0
2003,euclid,All,Palestine,0.40823346912065617
2003,euclid,All,Panama,0.389766183629953
2003,euclid,All,Papua New Guinea,0.4356290208368546
2003,euclid,All,Paraguay,0.551377669243263
2003,euclid,All,Peru,0.40876464681619806
2003,euclid,All,Philippines,0.4319897996202486
2003,euclid,All,Pitcairn,
2003,euclid,All,Poland,0.5159599869733086
2003,euclid,All,Portugal,0.34579156197672273
2003,euclid,All,Puerto Rico,0.37303825022863957
2003,euclid,All,Qatar,0.5484458765099237
2003,euclid,All,Reunion,0.6294850345869022
2003,euclid,All,Romania,0.4019326824756997
2003,euclid,All,Russian Federation,0.6583298906116456
2003,euclid,All,Rwanda,0.4343132389096502
2003,euclid,All,Saint Helena,
2003,euclid,All,Saint Kitts and Nevis,0.8462746119574892
2003,euclid,All,Saint Lucia,0.0
2003,euclid,All,Saint Pierre and Miquelon,
2003,euclid,All,Saint Vincent and the Grenadines,0.5000650823228212
2003,euclid,All,Samoa,0.412755785029673
2003,euclid,All,San Marino,0.33046646627636034
2003,euclid,All,Sao Tome and Principe,
2003,euclid,All,Saudi Arabia,0.4229505110909089
2003,euclid,All,Senegal,0.4567735427738949
2003,euclid,All,Serbia,0.3595098517803556
2003,euclid,All,Seychelles,0.3284873052742797
2003,euclid,All,Sierra Leone,0.5274512234571321
2003,euclid,All,Singapore,0.3221998049829059
2003,euclid,All,Slovakia,0.49451082593786555
2003,euclid,All,Slovenia,0.39985900218866416
2003,euclid,All,Solomon Islands,0.4598332451926897
2003,euclid,All,Somalia,0.38353977802542927
2003,euclid,All,South Africa,0.45910207576691914
2003,euclid,All,South Georgia and the South Sandwich Islands,
2003,euclid,All,South Korea,0.4167855630604387
2003,euclid,All,Spain,0.42869808116868174
2003,euclid,All,Sri Lanka,0.3612264109876021
2003,euclid,All,Sudan,0.4096917205260581
2003,euclid,All,Suriname,0.29087789425807364
2003,euclid,All,Svalbard and Jan Mayen,
2003,euclid,All,Swaziland,0.43926064258435354
2003,euclid,All,Sweden,0.35552094039046317
2003,euclid,All,Switzerland,0.3993903341965172
2003,euclid,All,Syrian Arab Republic,0.3441332111906767
2003,euclid,All,Taiwan,0.4034927353833988
2003,euclid,All,Tajikistan,0.7600915669380456
2003,euclid,All,Tanzania,0.38692817316726136
2003,euclid,All,Thailand,0.471269954555516
2003,euclid,All,Timor-Leste,0.0
2003,euclid,All,Togo,0.48965165135292815
2003,euclid,All,Tokelau,
2003,euclid,All,Tonga,0.40911020056780734
2003,euclid,All,Trinidad and Tobago,0.4090603380018705
2003,euclid,All,Tunisia,0.5154363577199412
2003,euclid,All,Turkey,0.46848866448983084
2003,euclid,All,Turkmenistan,0.5365962445925657
2003,euclid,All,Turks and Caicos Islands,
